submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
06/22/2020,MN,33469,,,242,0,1425,1393,32,9,0,06/23/2020 02:28:19 PM,N/A,Agree
08/18/2020,MN,66061,,,345,0,1767,1721,46,9,0,08/19/2020 02:23:51 PM,N/A,Agree
06/13/2020,MN,30172,,,377,0,1314,1283,31,9,0,06/14/2020 02:19:43 PM,N/A,Agree
07/16/2020,MN,45013,,,666,0,1573,1533,40,9,2,07/17/2020 02:31:01 PM,N/A,Agree
07/28/2020,MN,52947,,,666,0,1629,1589,40,9,0,07/29/2020 02:34:46 PM,N/A,Agree
05/17/2020,MN,16372,,,704,0,739,731,8,9,0,05/18/2020 04:01:54 PM,N/A,Agree
07/22/2020,MN,48721,,,760,0,1601,1561,40,9,0,07/23/2020 02:48:19 PM,N/A,Agree
08/08/2020,MN,60898,,,797,0,1698,1657,41,9,0,08/09/2020 14:03,N/A,Agree
09/17/2020,MN,86722,,,909,0,1994,1942,52,9,0,09/18/2020 01:48:37 PM,N/A,Agree
09/24/2020,MN,94189,,,2089,0,2046,1994,52,9,0,09/25/2020 01:54:10 PM,N/A,Agree
11/02/2020,MN,153620,,,2948,18,2538,2463,75,9,1,11/03/2020 14:57,N/A,Agree
06/28/2020,MN,35546,,,0,0,1470,1435,35,10,0,06/29/2020 02:37:31 PM,N/A,Agree
04/11/2020,MN,1514,,,178,,67,,,10,,04/10/2020 16:22,N/A,Agree
05/31/2020,MN,25208,,,358,0,1060,1050,10,10,0,06/01/2020 14:17,N/A,Agree
09/21/2020,MN,91422,,,480,0,2031,1979,52,10,0,09/22/2020 01:51:57 PM,N/A,Agree
08/04/2020,MN,57779,,,617,0,1670,1629,41,10,1,08/05/2020 14:13,N/A,Agree
05/22/2020,MN,19845,,,840,0,861,852,9,10,0,05/23/2020 05:58:16 PM,N/A,Agree
10/02/2020,MN,101366,,,1166,0,2112,2059,53,10,0,10/03/2020 13:39,N/A,Agree
09/25/2020,MN,95659,,,1470,0,2056,2004,52,10,0,09/26/2020 01:46:07 PM,N/A,Agree
09/05/2020,MN,80587,,,1621,0,1909,1857,52,10,0,09/06/2020 14:09,N/A,Agree
04/08/2020,MN,1242,,,88,,50,,,11,,04/07/2020 16:22,N/A,Agree
04/16/2020,MN,2013,,,151,,101,,,11,,04/16/2020 04:22:39 PM,N/A,Agree
06/07/2020,MN,28224,,,338,0,1208,1197,11,11,0,06/08/2020 14:55,N/A,Agree
08/24/2020,MN,70707,,,409,0,1828,1779,49,11,3,08/25/2020 02:02:54 PM,N/A,Agree
09/27/2020,MN,97638,,,1979,0,2067,2015,52,11,0,09/28/2020 01:50:59 PM,N/A,Agree
11/06/2020,MN,170307,,,5442,141,2645,2563,82,11,3,11/07/2020 14:45,N/A,Agree
06/30/2020,MN,36716,,,855,0,1482,1445,37,12,2,07/01/2020 15:45,N/A,Agree
11/16/2020,MN,231018,,,7437,239,2973,2873,100,12,0,11/17/2020 02:52:47 PM,N/A,Agree
06/16/2020,MN,31296,,,414,0,1357,1325,32,13,1,06/17/2020 03:06:04 PM,N/A,Agree
06/10/2020,MN,29316,,,447,0,1280,1249,31,13,0,06/11/2020 14:48,N/A,Agree
09/11/2020,MN,82716,,,467,0,1949,1897,52,13,0,09/12/2020 14:12,N/A,Agree
07/01/2020,MN,37210,,,494,0,1495,1458,37,13,0,07/02/2020 15:10,N/A,Agree
05/11/2020,MN,11799,,,528,0,591,591,0,13,0,05/12/2020 17:26,N/A,Agree
09/19/2020,MN,88721,,,914,0,2015,1963,52,13,0,09/20/2020 01:53:10 PM,N/A,Agree
10/01/2020,MN,100200,,,1066,0,2102,2049,53,13,0,10/02/2020 13:40,N/A,Agree
12/28/2020,MN,410138,,,1077,125,5219,5003,216,13,3,12/29/2020 02:56:32 PM,N/A,Agree
08/26/2020,MN,72390,,,1154,0,1855,1806,49,13,0,08/27/2020 01:42:08 PM,N/A,Agree
08/13/2020,MN,63723,,,1427,0,1739,1693,46,13,5,08/14/2020 02:30:03 PM,N/A,Agree
10/23/2020,MN,129863,,,1711,28,2367,2302,65,13,0,10/24/2020 01:26:44 PM,N/A,Agree
10/16/2020,MN,119396,,,2290,10,2212,2203,9,13,2,10/17/2020 02:09:18 PM,N/A,Agree
04/17/2020,MN,2174,,,161,,115,,,14,,04/17/2020 04:22:39 PM,N/A,Agree
08/25/2020,MN,71236,,,529,0,1842,1793,49,14,0,08/26/2020 01:51:40 PM,N/A,Agree
06/25/2020,MN,34616,,,853,0,1446,1411,35,14,0,06/26/2020 07:18:27 PM,N/A,Agree
06/27/2020,MN,35549,,,933,0,1460,1425,35,14,0,06/28/2020 02:59:02 PM,N/A,Agree
07/08/2020,MN,40136,,,1003,0,1528,1490,38,14,1,07/09/2020 15:14,N/A,Agree
10/09/2020,MN,109312,,,1390,0,2174,2121,53,14,0,10/10/2020 13:30,N/A,Agree
08/22/2020,MN,69584,,,1451,0,1813,1767,46,14,0,08/23/2020 02:15:28 PM,N/A,Agree
10/24/2020,MN,132122,,,2259,17,2381,2316,65,14,0,10/25/2020 01:45:35 PM,N/A,Agree
06/03/2020,MN,25870,,,362,0,1097,1086,11,15,1,06/04/2020 15:03,N/A,Agree
09/09/2020,MN,82249,,,381,0,1936,1884,52,15,0,09/10/2020 14:02,N/A,Agree
10/27/2020,MN,137536,,,2164,11,2421,2354,67,15,0,10/28/2020 01:52:28 PM,N/A,Agree
11/03/2020,MN,157096,,,3476,97,2553,2478,75,15,0,11/04/2020 15:03,N/A,Agree
11/30/2020,MN,318763,,,5794,304,3652,3521,131,15,1,12/01/2020 15:26,N/A,Agree
06/06/2020,MN,27886,,,385,0,1197,1186,11,16,0,06/07/2020 14:23,N/A,Agree
07/15/2020,MN,44347,,,1177,0,1564,1526,38,16,0,07/16/2020 02:22:21 PM,N/A,Agree
09/01/2020,MN,77085,,,1221,0,1882,1830,52,16,3,09/02/2020 13:49,N/A,Agree
04/20/2020,MN,2567,,,97,0,160,160,0,17,0,04/20/2020 04:22:39 PM,N/A,Agree
09/30/2020,MN,99134,,,687,0,2089,2036,53,17,1,10/01/2020 13:42,N/A,Agree
05/24/2020,MN,20573,,,728,0,878,869,9,17,0,05/25/2020 02:12:49 PM,N/A,Agree
09/03/2020,MN,78966,,,1881,0,1899,1847,52,17,0,09/04/2020 13:36,N/A,Agree
04/28/2020,MN,4645,,,464,0,319,319,0,18,0,04/29/2020 06:12:08 PM,N/A,Agree
05/18/2020,MN,17029,,,657,0,757,748,9,18,1,05/19/2020 03:45:23 PM,N/A,Agree
11/01/2020,MN,150672,,,2200,27,2529,2455,74,18,1,11/02/2020 14:53,N/A,Agree
12/14/2020,MN,381841,,,3018,210,4521,4350,171,18,2,12/15/2020 02:39:02 PM,N/A,Agree
04/21/2020,MN,2721,,,154,0,179,179,0,19,0,04/21/2020 04:22:39 PM,N/A,Agree
06/18/2020,MN,31675,,,379,0,1376,1344,32,19,0,06/19/2020 03:01:11 PM,N/A,Agree
08/12/2020,MN,62296,,,457,0,1726,1685,41,19,0,08/13/2020 02:12:28 PM,N/A,Agree
10/28/2020,MN,139444,,,1908,110,2440,2373,67,19,0,10/29/2020 02:11:33 PM,N/A,Agree
10/30/2020,MN,145465,,,3154,81,2491,2420,71,19,3,10/31/2020 01:30:31 PM,N/A,Agree
11/09/2020,MN,184788,,,3926,167,2729,2645,84,19,0,11/10/2020 14:45,N/A,Agree
06/08/2020,MN,28523,,,299,0,1228,1217,11,20,0,06/09/2020 16:49,N/A,Agree
10/22/2020,MN,128152,,,1561,-5,2354,2289,65,20,0,10/23/2020 01:44:31 PM,N/A,Agree
10/07/2020,MN,107922,,,2182,0,2160,2107,53,20,0,10/08/2020 13:56,N/A,Agree
10/10/2020,MN,112268,,,2956,0,2194,2141,53,20,0,10/11/2020 13:47,N/A,Agree
10/31/2020,MN,148472,,,3007,38,2511,2438,73,20,2,11/01/2020 15:03,N/A,Agree
06/14/2020,MN,30693,,,521,0,1335,1304,31,21,0,06/15/2020 02:33:03 PM,N/A,Agree
10/25/2020,MN,133802,,,1680,2,2402,2335,67,21,2,10/26/2020 01:41:41 PM,N/A,Agree
12/15/2020,MN,384164,,,2323,173,4542,4369,173,21,2,12/16/2020 02:28:57 PM,N/A,Agree
10/03/2020,MN,103826,,,2460,0,2133,2080,53,21,0,10/04/2020 13:35,N/A,Agree
12/07/2020,MN,356152,,,5290,159,4064,3913,151,21,0,12/08/2020 14:59,N/A,Agree
04/19/2020,MN,2470,,,257,0,143,143,0,22,0,04/19/2020 04:22:39 PM,N/A,Agree
06/02/2020,MN,25508,,,300,0,1082,1072,10,22,0,06/03/2020 14:11,N/A,Agree
09/12/2020,MN,84311,,,1595,0,1971,1919,52,22,0,09/13/2020 04:17:15 PM,N/A,Agree
12/21/2020,MN,399311,,,1992,140,4931,4739,192,22,2,12/22/2020 02:35:48 PM,N/A,Agree
12/08/2020,MN,359203,,,3051,172,4086,3933,153,22,2,12/09/2020 14:45,N/A,Agree
12/01/2020,MN,322312,,,3549,254,3674,3543,131,22,0,12/02/2020 15:48,N/A,Agree
04/25/2020,MN,3446,,,261,0,244,244,0,23,0,05/25/2020 03:38:40 PM,N/A,Agree
10/14/2020,MN,115943,,,1069,180,2227,2174,53,23,0,10/15/2020 01:30:46 PM,N/A,Agree
11/10/2020,MN,189681,,,4893,63,2752,2668,84,23,0,11/11/2020 15:15,N/A,Agree
04/29/2020,MN,5136,,,491,0,343,343,0,24,0,04/30/2020 04:07:01 PM,N/A,Agree
05/02/2020,MN,6228,,,498,0,395,395,0,24,0,05/03/2020 15:36,N/A,Agree
12/22/2020,MN,401011,,,1700,149,4955,4763,192,24,0,12/23/2020 02:36:58 PM,N/A,Agree
11/23/2020,MN,276500,,,6343,283,3321,3205,116,24,0,11/24/2020 03:27:55 PM,N/A,Agree
06/12/2020,MN,29795,,,479,0,1305,1274,31,25,0,06/13/2020 05:46:26 PM,N/A,Agree
08/19/2020,MN,67308,,,1247,0,1792,1745,47,25,1,08/20/2020 03:11:45 PM,N/A,Agree
11/17/2020,MN,236949,,,5931,176,2999,2898,101,26,1,11/18/2020 02:57:46 PM,N/A,Agree
05/05/2020,MN,7851,,,617,0,455,455,0,27,0,05/06/2020 16:23,N/A,Agree
04/26/2020,MN,3602,,,156,0,272,272,0,28,0,05/25/2020 03:38:40 PM,N/A,Agree
05/01/2020,MN,5730,,,594,0,371,371,0,28,0,05/02/2020 15:47,N/A,Agree
06/04/2020,MN,26273,,,403,0,1126,1115,11,29,0,06/05/2020 15:17,N/A,Agree
04/27/2020,MN,4181,,,579,0,301,301,0,29,0,05/25/2020 03:38:40 PM,N/A,Agree
05/19/2020,MN,17670,,,641,0,786,777,9,29,0,05/20/2020 03:28:26 PM,N/A,Agree
05/06/2020,MN,8579,,,728,0,485,485,0,30,0,05/07/2020 22:59,N/A,Agree
06/19/2020,MN,32467,,,792,0,1406,1374,32,30,0,06/20/2020 02:15:45 PM,N/A,Agree
05/25/2020,MN,21960,,,1387,0,908,899,9,30,0,05/26/2020 02:23:02 PM,N/A,Agree
11/04/2020,MN,160923,,,3827,70,2584,2505,79,31,4,11/05/2020 14:39,N/A,Agree
11/08/2020,MN,180862,,,5908,60,2710,2626,84,31,2,11/09/2020 14:38,N/A,Agree
11/15/2020,MN,223581,,,7553,175,2961,2861,100,31,6,11/16/2020 06:40:02 PM,N/A,Agree
10/29/2020,MN,142311,,,2867,22,2472,2404,68,32,1,10/30/2020 01:37:23 PM,N/A,Agree
05/03/2020,MN,7238,,,1010,0,428,428,0,33,0,05/04/2020 22:49,N/A,Agree
05/27/2020,MN,22464,,,0,0,942,932,10,34,1,05/28/2020 03:12:25 PM,N/A,Agree
11/07/2020,MN,174954,,,4647,200,2679,2597,82,34,0,11/08/2020 14:40,N/A,Agree
10/21/2020,MN,126591,,,1060,13,2334,2269,65,35,1,10/22/2020 01:34:46 PM,N/A,Agree
11/14/2020,MN,216028,,,8689,195,2930,2836,94,35,1,11/15/2020 03:12:13 PM,N/A,Agree
12/29/2020,MN,411110,,,972,162,5255,5038,217,36,1,12/30/2020 02:56:20 PM,N/A,Agree
05/16/2020,MN,15668,,,1428,0,730,722,8,38,-1,05/17/2020 03:27:46 PM,N/A,Agree
11/24/2020,MN,282916,,,6416,319,3359,3243,116,38,0,11/25/2020 02:53:15 PM,N/A,Agree
06/09/2020,MN,28869,,,346,0,1267,1236,31,39,20,06/10/2020 20:56,N/A,Agree
11/12/2020,MN,201795,,,7225,378,2849,2756,93,39,3,11/13/2020 02:54:34 PM,N/A,Agree
12/27/2020,MN,409061,,,2516,194,5206,4993,213,40,4,12/28/2020 02:42:49 PM,N/A,Agree
11/22/2020,MN,270157,,,7205,282,3297,3181,116,40,0,11/23/2020 03:04:35 PM,N/A,Agree
04/23/2020,MN,3185,,,464,0,221,221,0,42,0,05/25/2020 03:38:40 PM,N/A,Agree
05/09/2020,MN,11271,,,1183,0,578,578,0,44,0,05/10/2020 21:26,N/A,Agree
05/30/2020,MN,24850,,,1319,0,1050,1040,10,44,0,05/31/2020 02:43:17 PM,N/A,Agree
11/28/2020,MN,304023,,,9022,458,3580,3453,127,45,2,11/29/2020 02:49:08 PM,N/A,Agree
11/13/2020,MN,207339,,,5544,213,2895,2802,93,46,0,11/14/2020 02:44:40 PM,N/A,Agree
05/07/2020,MN,10088,,,1509,0,534,534,0,49,0,05/08/2020 21:26,N/A,Agree
11/05/2020,MN,164865,,,3942,83,2634,2555,79,50,0,11/06/2020 15:33,N/A,Agree
11/21/2020,MN,262952,,,6252,394,3257,3141,116,51,3,11/22/2020 03:02:23 PM,N/A,Agree
05/14/2020,MN,14240,,,1323,0,691,683,8,53,8,05/15/2020 04:11:22 PM,N/A,Agree
05/12/2020,MN,12917,,,1118,0,646,638,8,55,8,05/13/2020 03:26:08 PM,N/A,Agree
06/05/2020,MN,27501,,,1228,0,1181,1170,11,55,0,06/06/2020 14:31,N/A,Agree
12/26/2020,MN,406545,,,2142,192,5166,4957,209,57,4,12/27/2020 02:44:47 PM,N/A,Agree
12/19/2020,MN,394635,,,2746,218,4839,4649,190,57,2,12/20/2020 02:32:33 PM,N/A,Agree
11/29/2020,MN,312969,,,8946,271,3637,3507,130,57,3,11/30/2020 02:51:40 PM,N/A,Agree
11/11/2020,MN,194570,,,4889,93,2810,2720,90,58,6,11/12/2020 14:55,N/A,Agree
12/31/2020,MN,415302,,,2195,400,5382,5151,231,61,10,01/01/2021 14:49,N/A,Agree
12/04/2020,MN,338973,,,5347,272,3904,3759,145,61,3,12/05/2020 14:29,N/A,Agree
05/28/2020,MN,23531,,,1067,0,1006,996,10,64,0,05/29/2020 02:19:55 PM,N/A,Agree
12/06/2020,MN,350862,,,5581,231,4043,3892,151,64,1,12/07/2020 14:38,N/A,Agree
05/21/2020,MN,19005,,,1335,0,851,842,9,65,0,05/22/2020 03:31:45 PM,N/A,Agree
12/18/2020,MN,391889,,,2718,330,4782,4594,188,65,5,12/19/2020 02:42:31 PM,N/A,Agree
12/30/2020,MN,413107,,,1997,309,5321,5100,221,66,4,12/31/2020 02:55:07 PM,N/A,Agree
12/12/2020,MN,375398,,,4430,346,4418,4251,167,67,2,12/13/2020 02:31:19 PM,N/A,Agree
11/18/2020,MN,242043,,,5094,361,3066,2961,105,67,4,11/19/2020 03:01:36 PM,N/A,Agree
11/20/2020,MN,256700,,,6794,305,3206,3093,113,68,4,11/21/2020 02:59:41 PM,N/A,Agree
12/20/2020,MN,397319,,,2684,172,4909,4719,190,70,0,12/21/2020 02:39:53 PM,N/A,Agree
11/19/2020,MN,249906,,,7863,282,3138,3029,109,72,4,11/20/2020 03:06:16 PM,N/A,Agree
12/23/2020,MN,402519,,,1508,299,5030,4834,196,75,4,12/24/2020 02:31:20 PM,N/A,Agree
10/18/2020,MN,124439,,,3349,32,2292,2229,63,75,54,10/19/2020 02:06:44 PM,N/A,Agree
12/05/2020,MN,345281,,,6308,394,3979,3829,150,75,5,12/06/2020 14:51,N/A,Agree
11/25/2020,MN,289303,,,6387,210,3434,3313,121,75,5,11/26/2020 02:44:21 PM,N/A,Agree
12/02/2020,MN,327477,,,5165,252,3751,3613,138,77,7,12/03/2020 15:21,N/A,Agree
12/24/2020,MN,404403,,,1884,325,5109,4904,205,79,9,12/25/2020 02:25:34 PM,N/A,Agree
12/09/2020,MN,363719,,,4516,339,4168,4011,157,82,4,12/10/2020 14:50,N/A,Agree
12/17/2020,MN,389171,,,2759,419,4717,4534,183,83,4,12/18/2020 02:45:01 PM,N/A,Agree
12/13/2020,MN,378823,,,3425,251,4503,4334,169,85,2,12/14/2020 02:36:45 PM,N/A,Agree
12/10/2020,MN,367218,,,3499,280,4257,4096,161,89,4,12/11/2020 15:06,N/A,Agree
12/16/2020,MN,386412,,,2248,238,4634,4455,179,92,6,12/17/2020 02:33:42 PM,N/A,Agree
12/03/2020,MN,333626,,,6149,386,3843,3701,142,92,4,12/04/2020 15:00,N/A,Agree
12/11/2020,MN,370968,,,3750,283,4351,4186,165,94,4,12/12/2020 14:59,N/A,Agree
11/27/2020,MN,295001,,,5698,165,3535,3410,125,101,4,11/28/2020 02:46:47 PM,N/A,Agree
06/27/2020,ND,3458,3458,0,37,0,78,,,0,-9,06/28/2020 02:59:02 PM,Agree,Not agree
07/04/2020,ND,3779,3779,0,57,0,80,,,0,-9,07/05/2020 15:00,Agree,Not agree
07/09/2020,ND,4070,4070,0,99,0,85,,,0,-4,07/10/2020 15:35,Agree,Not agree
06/16/2020,ND,3124,3124,0,23,0,74,,,0,-3,06/17/2020 03:06:04 PM,Agree,Not agree
05/26/2020,ND,2422,2422,0,0,0,54,,,0,0,05/27/2020 03:37:59 PM,Agree,Not agree
02/01/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
03/01/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
02/02/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
03/02/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
02/03/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
03/03/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
02/04/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
03/04/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
02/05/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
03/05/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
02/06/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
03/06/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
02/07/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
03/07/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
02/08/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
03/08/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
11/08/2020,ND,54305,54305,0,0,0,639,,,0,0,11/09/2020 14:38,Agree,Not agree
02/09/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
03/09/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
02/10/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
03/10/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
02/11/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
03/11/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
02/12/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
01/22/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
01/23/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
01/24/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
01/25/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
01/26/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
01/27/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
01/28/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
01/29/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
01/30/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
01/31/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
02/13/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
02/14/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
02/15/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
02/16/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
02/17/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
02/18/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
02/19/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
02/20/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
02/21/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
02/22/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
02/23/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
02/24/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
02/25/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
02/26/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
02/27/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
02/28/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
02/29/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
03/13/2020,ND,1,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
03/14/2020,ND,1,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
03/15/2020,ND,1,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
03/16/2020,ND,1,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
08/29/2020,ND,11484,11484,0,0,0,141,,,0,0,08/30/2020 02:49:52 PM,Agree,Not agree
03/12/2020,ND,1,,,1,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
03/18/2020,ND,7,,,2,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
03/21/2020,ND,28,,,2,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
03/22/2020,ND,30,,,2,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
03/23/2020,ND,32,,,2,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
12/15/2020,ND,88395,86232,2163,2,0,1170,,,0,0,12/16/2020 02:28:57 PM,Agree,Not agree
03/17/2020,ND,5,,,4,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
03/29/2020,ND,98,,,4,,1,,,0,,03/28/2020 04:22:39 PM,Agree,Not agree
03/24/2020,ND,37,,,5,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
03/20/2020,ND,26,,,7,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
03/25/2020,ND,45,,,8,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
04/02/2020,ND,159,,,12,,3,,,0,,04/01/2020 16:22,Agree,Not agree
03/19/2020,ND,19,,,12,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
04/04/2020,ND,186,,,13,,3,,,0,,04/03/2020 16:22,Agree,Not agree
03/26/2020,ND,58,,,13,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
04/03/2020,ND,173,,,14,,3,,,0,,04/03/2020 16:22,Agree,Not agree
04/08/2020,ND,251,,,14,,4,,,0,,04/07/2020 16:22,Agree,Not agree
03/31/2020,ND,126,,,17,,3,,,0,,03/30/2020 04:22:39 PM,Agree,Not agree
04/21/2020,ND,644,644,0,17,0,13,,,0,0,04/21/2020 04:22:39 PM,Agree,Not agree
04/06/2020,ND,225,,,18,,3,,,0,,04/05/2020 16:22,Agree,Not agree
06/08/2020,ND,2880,2880,0,19,0,72,,,0,0,06/09/2020 16:49,Agree,Not agree
04/01/2020,ND,147,,,21,,3,,,0,,03/31/2020 04:22:39 PM,Agree,Not agree
04/05/2020,ND,207,,,21,,3,,,0,,04/04/2020 16:22,Agree,Not agree
06/09/2020,ND,2901,2901,0,21,0,72,,,0,0,06/10/2020 20:56,Agree,Not agree
06/14/2020,ND,3080,3080,0,22,0,74,,,0,0,06/15/2020 02:33:03 PM,Agree,Not agree
04/13/2020,ND,331,,,23,,8,,,0,,04/12/2020 16:22,Agree,Not agree
04/15/2020,ND,365,,,24,,9,,,0,,04/15/2020 04:22:39 PM,Agree,Not agree
06/20/2020,ND,3251,3251,0,25,0,76,,,0,0,06/21/2020 02:32:57 PM,Agree,Not agree
06/22/2020,ND,3313,3313,0,25,0,77,,,0,0,06/23/2020 02:28:19 PM,Agree,Not agree
03/28/2020,ND,94,,,26,,1,,,0,,03/28/2020 04:22:39 PM,Agree,Not agree
06/04/2020,ND,2706,2706,0,27,0,66,,,0,0,06/05/2020 15:17,Agree,Not agree
05/10/2020,ND,1491,1491,0,27,0,35,,,0,0,05/11/2020 21:26,Agree,Not agree
04/16/2020,ND,393,,,28,,9,,,0,,04/16/2020 04:22:39 PM,Agree,Not agree
06/25/2020,ND,3393,3393,0,31,0,78,,,0,0,06/26/2020 07:18:27 PM,Agree,Not agree
07/06/2020,ND,3849,3849,0,33,0,80,,,0,0,07/07/2020 14:58,Agree,Not agree
05/04/2020,ND,1225,1225,0,34,0,25,,,0,0,05/05/2020 17:25,Agree,Not agree
04/30/2020,ND,1067,1067,0,34,0,19,,,0,0,05/01/2020 21:00,Agree,Not agree
06/12/2020,ND,3016,3016,0,36,0,74,,,0,0,06/13/2020 05:46:26 PM,Agree,Not agree
07/05/2020,ND,3816,3816,0,37,0,80,,,0,0,07/06/2020 15:16,Agree,Not agree
06/30/2020,ND,3576,3576,0,37,0,79,,,0,0,07/01/2020 15:45,Agree,Not agree
04/24/2020,ND,748,748,0,39,0,15,,,0,0,05/25/2020 03:38:40 PM,Agree,Not agree
05/05/2020,ND,1266,1266,0,41,0,25,,,0,0,05/06/2020 16:23,Agree,Not agree
07/02/2020,ND,3657,3657,0,42,0,80,,,0,0,07/03/2020 15:01,Agree,Not agree
04/29/2020,ND,1033,1033,0,42,0,19,,,0,0,04/30/2020 04:07:01 PM,Agree,Not agree
06/13/2020,ND,3058,3058,0,42,0,74,,,0,0,06/14/2020 02:19:43 PM,Agree,Not agree
