submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
12/28/2020,ND,91829,89041,2788,271,112,1276,,,6,0,12/29/2020 02:56:32 PM,Agree,Not agree
12/29/2020,ND,92201,89299,2902,372,114,1282,,,6,0,12/30/2020 02:56:20 PM,Agree,Not agree
10/11/2020,ND,27737,27737,0,472,0,345,,,6,0,10/12/2020 14:07,Agree,Not agree
12/05/2020,ND,82981,82981,0,477,0,1013,,,6,0,12/06/2020 14:51,Agree,Not agree
10/07/2020,ND,25384,25384,0,527,0,310,,,6,0,10/08/2020 13:56,Agree,Not agree
11/22/2020,ND,73397,73397,0,714,0,846,,,6,0,11/23/2020 03:04:35 PM,Agree,Not agree
11/21/2020,ND,72683,72683,0,1143,0,840,,,6,0,11/22/2020 03:02:23 PM,Agree,Not agree
09/16/2020,ND,16333,16333,0,0,0,184,,,7,0,09/17/2020 01:45:45 PM,Agree,Not agree
10/02/2020,ND,23134,23134,0,440,0,271,,,7,0,10/03/2020 13:39,Agree,Not agree
09/29/2020,ND,21846,21846,0,444,0,246,,,7,0,09/30/2020 02:17:41 PM,Agree,Not agree
09/22/2020,ND,18981,18981,0,473,0,203,,,7,0,09/23/2020 01:51:22 PM,Agree,Not agree
11/29/2020,ND,79252,79252,0,594,0,927,,,7,0,11/30/2020 02:51:40 PM,Agree,Not agree
11/15/2020,ND,64885,64885,0,1089,0,743,,,7,0,11/16/2020 06:40:02 PM,Agree,Not agree
10/31/2020,ND,45043,45043,0,1127,0,531,,,7,0,11/01/2020 15:03,Agree,Not agree
09/18/2020,ND,17607,17607,0,377,0,192,,,8,0,09/19/2020 02:00:26 PM,Agree,Not agree
09/24/2020,ND,19885,19885,0,434,0,219,,,8,0,09/25/2020 01:54:10 PM,Agree,Not agree
09/23/2020,ND,19451,19451,0,470,0,211,,,8,0,09/24/2020 01:54:02 PM,Agree,Not agree
10/01/2020,ND,22694,22694,0,476,0,264,,,8,0,10/02/2020 13:40,Agree,Not agree
09/25/2020,ND,20380,20380,0,495,0,227,,,8,0,09/26/2020 01:46:07 PM,Agree,Not agree
10/13/2020,ND,28947,28947,0,702,0,365,,,8,0,10/14/2020 01:28:39 PM,Agree,Not agree
10/24/2020,ND,37719,37719,0,845,0,456,,,8,0,10/25/2020 01:45:35 PM,Agree,Not agree
10/23/2020,ND,36874,36874,0,935,0,448,,,8,0,10/24/2020 01:26:44 PM,Agree,Not agree
06/26/2020,ND,3421,3421,0,28,0,87,,,9,9,06/27/2020 05:51:58 PM,Agree,Not agree
07/03/2020,ND,3722,3722,0,65,0,89,,,9,9,07/04/2020 15:30,Agree,Not agree
12/06/2020,ND,83342,83342,0,361,0,1022,,,9,0,12/07/2020 14:38,Agree,Not agree
10/21/2020,ND,35052,35052,0,887,0,431,,,9,0,10/22/2020 01:34:46 PM,Agree,Not agree
10/22/2020,ND,35939,35939,0,887,0,440,,,9,0,10/23/2020 01:44:31 PM,Agree,Not agree
11/01/2020,ND,46015,46015,0,972,0,540,,,9,0,11/02/2020 14:53,Agree,Not agree
12/30/2020,ND,92495,89525,2970,294,68,1292,,,10,0,12/31/2020 02:55:07 PM,Agree,Not agree
09/30/2020,ND,22218,22218,0,372,0,256,,,10,0,10/01/2020 13:42,Agree,Not agree
10/20/2020,ND,34165,34165,0,499,0,422,,,10,0,10/21/2020 01:34:31 PM,Agree,Not agree
11/14/2020,ND,63796,63796,0,924,0,736,,,10,0,11/15/2020 03:12:13 PM,Agree,Not agree
11/25/2020,ND,76442,76442,0,964,0,897,,,10,0,11/26/2020 02:44:21 PM,Agree,Not agree
11/18/2020,ND,68612,68612,0,1382,0,795,,,10,0,11/19/2020 03:01:36 PM,Agree,Not agree
11/12/2020,ND,60602,60602,0,1429,0,707,,,10,0,11/13/2020 02:54:34 PM,Agree,Not agree
10/08/2020,ND,26040,26040,0,656,0,321,,,11,0,10/09/2020 13:43,Agree,Not agree
10/16/2020,ND,31261,31261,0,744,0,399,,,11,0,10/17/2020 02:09:18 PM,Agree,Not agree
12/02/2020,ND,81105,81105,0,970,0,977,,,11,0,12/03/2020 15:21,Agree,Not agree
11/07/2020,ND,54305,54305,0,1101,0,639,,,11,0,11/08/2020 14:40,Agree,Not agree
10/28/2020,ND,41130,41130,0,1223,0,499,,,11,0,10/29/2020 02:11:33 PM,Agree,Not agree
11/11/2020,ND,59173,59173,0,1800,0,697,,,11,0,11/12/2020 14:55,Agree,Not agree
12/01/2020,ND,80135,80135,0,480,0,966,,,12,0,12/02/2020 15:48,Agree,Not agree
10/12/2020,ND,28245,28245,0,508,0,357,,,12,0,10/13/2020 01:29:38 PM,Agree,Not agree
10/27/2020,ND,39907,39907,0,777,0,488,,,12,0,10/28/2020 01:52:28 PM,Agree,Not agree
12/03/2020,ND,81949,81949,0,844,0,989,,,12,0,12/04/2020 15:00,Agree,Not agree
11/10/2020,ND,57373,57373,0,1031,0,686,,,12,0,11/11/2020 15:15,Agree,Not agree
11/03/2020,ND,48301,48301,0,1114,0,568,,,12,0,11/04/2020 15:03,Agree,Not agree
10/30/2020,ND,43916,43916,0,1433,0,524,,,12,0,10/31/2020 01:30:31 PM,Agree,Not agree
12/14/2020,ND,88393,86230,2163,326,84,1170,,,13,0,12/15/2020 02:39:02 PM,Agree,Not agree
11/27/2020,ND,77935,77935,0,703,0,915,,,13,0,11/28/2020 02:46:47 PM,Agree,Not agree
10/29/2020,ND,42483,42483,0,1353,0,512,,,13,0,10/30/2020 01:37:23 PM,Agree,Not agree
10/09/2020,ND,26628,26628,0,588,0,336,,,15,0,10/10/2020 13:30,Agree,Not agree
10/26/2020,ND,39130,39130,0,889,0,476,,,15,0,10/27/2020 01:47:53 PM,Agree,Not agree
11/06/2020,ND,53204,53204,0,1602,0,628,,,15,0,11/07/2020 14:45,Agree,Not agree
11/02/2020,ND,47187,47187,0,1172,0,556,,,16,0,11/03/2020 14:57,Agree,Not agree
11/17/2020,ND,67230,67230,0,1263,0,785,,,16,0,11/18/2020 02:57:46 PM,Agree,Not agree
11/20/2020,ND,71540,71540,0,1524,0,834,,,16,0,11/21/2020 02:59:41 PM,Agree,Not agree
12/08/2020,ND,86150,84228,1922,2333,1922,1080,,,16,0,12/09/2020 14:45,Agree,Not agree
12/23/2020,ND,90948,88317,2631,225,36,1260,,,17,0,12/24/2020 02:31:20 PM,Agree,Not agree
12/31/2020,ND,92770,89730,3040,275,70,1309,,,17,0,01/01/2021 14:49,Agree,Not agree
11/05/2020,ND,51602,51602,0,1765,0,613,,,17,0,11/06/2020 15:33,Agree,Not agree
12/04/2020,ND,82504,82504,0,555,0,1007,,,18,0,12/05/2020 14:29,Agree,Not agree
10/15/2020,ND,30517,30517,0,864,0,388,,,18,0,10/16/2020 01:33:55 PM,Agree,Not agree
11/13/2020,ND,62872,62872,0,2270,0,726,,,19,0,11/14/2020 02:44:40 PM,Agree,Not agree
12/17/2020,ND,89557,87227,2330,494,54,1225,,,21,0,12/18/2020 02:45:01 PM,Agree,Not agree
12/11/2020,ND,87590,85532,2058,377,51,1152,,,22,0,12/12/2020 14:59,Agree,Not agree
12/09/2020,ND,86707,84735,1972,557,50,1103,,,23,0,12/10/2020 14:50,Agree,Not agree
11/19/2020,ND,70016,70016,0,1404,0,818,,,23,0,11/20/2020 03:06:16 PM,Agree,Not agree
10/06/2020,ND,24857,24857,0,493,0,304,,,24,0,10/07/2020 13:45,Agree,Not agree
11/16/2020,ND,65967,65967,0,1082,0,769,,,26,0,11/17/2020 02:52:47 PM,Agree,Not agree
11/30/2020,ND,79655,79655,0,403,0,954,,,27,0,12/01/2020 15:26,Agree,Not agree
12/10/2020,ND,87213,85206,2007,506,35,1130,,,27,0,12/11/2020 15:06,Agree,Not agree
11/04/2020,ND,49837,49837,0,1536,0,596,,,28,0,11/05/2020 14:39,Agree,Not agree
12/16/2020,ND,89063,86787,2276,668,113,1204,,,34,0,12/17/2020 02:33:42 PM,Agree,Not agree
11/09/2020,ND,56342,56342,0,2037,0,674,,,35,0,11/10/2020 14:45,Agree,Not agree
11/23/2020,ND,74401,74401,0,1004,0,883,,,37,0,11/24/2020 03:27:55 PM,Agree,Not agree
12/07/2020,ND,83817,83817,0,475,0,1064,,,42,0,12/08/2020 14:59,Agree,Not agree
